Epoch,Accuracy,Loss
6.281000000000000000e+03,5.000000000000000000e-01,6.930847167968750000e-01
6.282000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.283000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.284000000000000000e+03,5.000000000000000000e-01,6.932672262191772461e-01
6.285000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.286000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.287000000000000000e+03,5.000000000000000000e-01,6.931489109992980957e-01
6.288000000000000000e+03,5.000000000000000000e-01,6.932672262191772461e-01
6.289000000000000000e+03,5.000000000000000000e-01,6.933299303054809570e-01
6.290000000000000000e+03,5.000000000000000000e-01,6.930847167968750000e-01
6.291000000000000000e+03,5.000000000000000000e-01,6.931489109992980957e-01
6.292000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.293000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.294000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.295000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.296000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.297000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.298000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.299000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
6.300000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.301000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
6.302000000000000000e+03,5.000000000000000000e-01,6.930272579193115234e-01
6.303000000000000000e+03,5.000000000000000000e-01,6.932100057601928711e-01
6.304000000000000000e+03,0.000000000000000000e+00,6.934775114059448242e-01
6.305000000000000000e+03,5.000000000000000000e-01,6.933850049972534180e-01
6.306000000000000000e+03,5.000000000000000000e-01,6.924990415573120117e-01
6.307000000000000000e+03,5.000000000000000000e-01,6.934180259704589844e-01
6.308000000000000000e+03,5.000000000000000000e-01,6.932982206344604492e-01
6.309000000000000000e+03,5.000000000000000000e-01,6.942058801651000977e-01
6.310000000000000000e+03,5.000000000000000000e-01,6.944123506546020508e-01
6.311000000000000000e+03,5.000000000000000000e-01,6.935011148452758789e-01
6.312000000000000000e+03,5.000000000000000000e-01,6.929494738578796387e-01
6.313000000000000000e+03,5.000000000000000000e-01,6.941743493080139160e-01
6.314000000000000000e+03,5.000000000000000000e-01,6.931540966033935547e-01
6.315000000000000000e+03,0.000000000000000000e+00,6.939203739166259766e-01
6.316000000000000000e+03,5.000000000000000000e-01,6.934436559677124023e-01
6.317000000000000000e+03,5.000000000000000000e-01,6.931229829788208008e-01
6.318000000000000000e+03,5.000000000000000000e-01,6.934441328048706055e-01
6.319000000000000000e+03,5.000000000000000000e-01,6.934539079666137695e-01
6.320000000000000000e+03,5.000000000000000000e-01,6.930918693542480469e-01
6.321000000000000000e+03,5.000000000000000000e-01,6.930296421051025391e-01
6.322000000000000000e+03,5.000000000000000000e-01,6.932538747787475586e-01
6.323000000000000000e+03,5.000000000000000000e-01,6.932305693626403809e-01
6.324000000000000000e+03,5.000000000000000000e-01,6.928398609161376953e-01
6.325000000000000000e+03,5.000000000000000000e-01,6.931872367858886719e-01
6.326000000000000000e+03,5.000000000000000000e-01,6.928252577781677246e-01
6.327000000000000000e+03,5.000000000000000000e-01,6.935116648674011230e-01
6.328000000000000000e+03,5.000000000000000000e-01,6.927548646926879883e-01
6.329000000000000000e+03,5.000000000000000000e-01,6.935210227966308594e-01
6.330000000000000000e+03,5.000000000000000000e-01,6.932213306427001953e-01
6.331000000000000000e+03,5.000000000000000000e-01,6.931775808334350586e-01
6.332000000000000000e+03,5.000000000000000000e-01,6.931942701339721680e-01
6.333000000000000000e+03,5.000000000000000000e-01,6.928587555885314941e-01
6.334000000000000000e+03,5.000000000000000000e-01,6.934950351715087891e-01
6.335000000000000000e+03,5.000000000000000000e-01,6.931790113449096680e-01
6.336000000000000000e+03,5.000000000000000000e-01,6.934604048728942871e-01
6.337000000000000000e+03,5.000000000000000000e-01,6.931796073913574219e-01
6.338000000000000000e+03,5.000000000000000000e-01,6.933678388595581055e-01
6.339000000000000000e+03,5.000000000000000000e-01,6.931768059730529785e-01
6.340000000000000000e+03,5.000000000000000000e-01,6.925349235534667969e-01
6.341000000000000000e+03,5.000000000000000000e-01,6.931715607643127441e-01
6.342000000000000000e+03,5.000000000000000000e-01,6.929312348365783691e-01
6.343000000000000000e+03,5.000000000000000000e-01,6.923053264617919922e-01
6.344000000000000000e+03,5.000000000000000000e-01,6.931557059288024902e-01
6.345000000000000000e+03,5.000000000000000000e-01,6.930296421051025391e-01
6.346000000000000000e+03,5.000000000000000000e-01,6.924401521682739258e-01
6.347000000000000000e+03,5.000000000000000000e-01,6.931514739990234375e-01
6.348000000000000000e+03,5.000000000000000000e-01,6.933925747871398926e-01
6.349000000000000000e+03,5.000000000000000000e-01,6.936099529266357422e-01
6.350000000000000000e+03,5.000000000000000000e-01,6.932376027107238770e-01
6.351000000000000000e+03,5.000000000000000000e-01,6.931576728820800781e-01
6.352000000000000000e+03,5.000000000000000000e-01,6.932510137557983398e-01
6.353000000000000000e+03,5.000000000000000000e-01,6.923751235008239746e-01
6.354000000000000000e+03,5.000000000000000000e-01,6.931645870208740234e-01
6.355000000000000000e+03,5.000000000000000000e-01,6.931581497192382812e-01
6.356000000000000000e+03,5.000000000000000000e-01,6.927124261856079102e-01
6.357000000000000000e+03,5.000000000000000000e-01,6.931599974632263184e-01
6.358000000000000000e+03,5.000000000000000000e-01,6.924164295196533203e-01
6.359000000000000000e+03,5.000000000000000000e-01,6.924068331718444824e-01
6.360000000000000000e+03,5.000000000000000000e-01,6.923961043357849121e-01
6.361000000000000000e+03,5.000000000000000000e-01,6.930799484252929688e-01
6.362000000000000000e+03,5.000000000000000000e-01,6.931546926498413086e-01
6.363000000000000000e+03,5.000000000000000000e-01,6.939493417739868164e-01
6.364000000000000000e+03,5.000000000000000000e-01,6.921787261962890625e-01
6.365000000000000000e+03,5.000000000000000000e-01,6.924378871917724609e-01
6.366000000000000000e+03,5.000000000000000000e-01,6.932439804077148438e-01
6.367000000000000000e+03,5.000000000000000000e-01,6.931519508361816406e-01
6.368000000000000000e+03,5.000000000000000000e-01,6.930773854255676270e-01
6.369000000000000000e+03,5.000000000000000000e-01,6.940596103668212891e-01
6.370000000000000000e+03,5.000000000000000000e-01,6.933435201644897461e-01
6.371000000000000000e+03,5.000000000000000000e-01,6.931538581848144531e-01
6.372000000000000000e+03,5.000000000000000000e-01,6.931553483009338379e-01
6.373000000000000000e+03,5.000000000000000000e-01,6.939764022827148438e-01
6.374000000000000000e+03,5.000000000000000000e-01,6.934157013893127441e-01
6.375000000000000000e+03,5.000000000000000000e-01,6.931509971618652344e-01
6.376000000000000000e+03,5.000000000000000000e-01,6.939709186553955078e-01
6.377000000000000000e+03,5.000000000000000000e-01,6.928900480270385742e-01
6.378000000000000000e+03,5.000000000000000000e-01,6.928142309188842773e-01
6.379000000000000000e+03,5.000000000000000000e-01,6.931532621383666992e-01
6.380000000000000000e+03,5.000000000000000000e-01,6.932328939437866211e-01
6.381000000000000000e+03,5.000000000000000000e-01,6.930726766586303711e-01
6.382000000000000000e+03,5.000000000000000000e-01,6.930689811706542969e-01
6.383000000000000000e+03,5.000000000000000000e-01,6.931519508361816406e-01
6.384000000000000000e+03,5.000000000000000000e-01,6.938782930374145508e-01
6.385000000000000000e+03,5.000000000000000000e-01,6.932324767112731934e-01
6.386000000000000000e+03,5.000000000000000000e-01,6.931508779525756836e-01
6.387000000000000000e+03,5.000000000000000000e-01,6.932345628738403320e-01
6.388000000000000000e+03,5.000000000000000000e-01,6.931523084640502930e-01
6.389000000000000000e+03,5.000000000000000000e-01,6.928824782371520996e-01
6.390000000000000000e+03,5.000000000000000000e-01,6.934194564819335938e-01
6.391000000000000000e+03,5.000000000000000000e-01,6.931514739990234375e-01
6.392000000000000000e+03,5.000000000000000000e-01,6.936801671981811523e-01
6.393000000000000000e+03,5.000000000000000000e-01,6.932328939437866211e-01
6.394000000000000000e+03,5.000000000000000000e-01,6.929621696472167969e-01
6.395000000000000000e+03,5.000000000000000000e-01,6.931503415107727051e-01
6.396000000000000000e+03,5.000000000000000000e-01,6.931518316268920898e-01
6.397000000000000000e+03,5.000000000000000000e-01,6.927057504653930664e-01
6.398000000000000000e+03,5.000000000000000000e-01,6.930702924728393555e-01
6.399000000000000000e+03,5.000000000000000000e-01,6.934230327606201172e-01
6.400000000000000000e+03,5.000000000000000000e-01,6.924318075180053711e-01
6.401000000000000000e+03,5.000000000000000000e-01,6.939477920532226562e-01
6.402000000000000000e+03,5.000000000000000000e-01,6.934218406677246094e-01
6.403000000000000000e+03,5.000000000000000000e-01,6.942178010940551758e-01
6.404000000000000000e+03,5.000000000000000000e-01,6.930719614028930664e-01
6.405000000000000000e+03,5.000000000000000000e-01,6.938674449920654297e-01
6.406000000000000000e+03,5.000000000000000000e-01,6.931499242782592773e-01
6.407000000000000000e+03,5.000000000000000000e-01,6.931499838829040527e-01
6.408000000000000000e+03,5.000000000000000000e-01,6.931489109992980957e-01
6.409000000000000000e+03,5.000000000000000000e-01,6.942908167839050293e-01
6.410000000000000000e+03,5.000000000000000000e-01,6.932311058044433594e-01
6.411000000000000000e+03,5.000000000000000000e-01,6.931507587432861328e-01
6.412000000000000000e+03,5.000000000000000000e-01,6.938632726669311523e-01
6.413000000000000000e+03,5.000000000000000000e-01,6.931502819061279297e-01
6.414000000000000000e+03,5.000000000000000000e-01,6.930708885192871094e-01
6.415000000000000000e+03,5.000000000000000000e-01,6.931499838829040527e-01
6.416000000000000000e+03,5.000000000000000000e-01,6.939408779144287109e-01
6.417000000000000000e+03,5.000000000000000000e-01,6.928859949111938477e-01
6.418000000000000000e+03,5.000000000000000000e-01,6.931500434875488281e-01
6.419000000000000000e+03,5.000000000000000000e-01,6.931502223014831543e-01
6.420000000000000000e+03,5.000000000000000000e-01,6.931501626968383789e-01
6.421000000000000000e+03,5.000000000000000000e-01,6.923583745956420898e-01
6.422000000000000000e+03,5.000000000000000000e-01,6.923582553863525391e-01
6.423000000000000000e+03,5.000000000000000000e-01,6.936747431755065918e-01
6.424000000000000000e+03,5.000000000000000000e-01,6.920137405395507812e-01
6.425000000000000000e+03,5.000000000000000000e-01,6.932300329208374023e-01
6.426000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.427000000000000000e+03,5.000000000000000000e-01,6.922768354415893555e-01
6.428000000000000000e+03,5.000000000000000000e-01,6.938600540161132812e-01
6.429000000000000000e+03,5.000000000000000000e-01,6.930699348449707031e-01
6.430000000000000000e+03,5.000000000000000000e-01,6.934150457382202148e-01
6.431000000000000000e+03,5.000000000000000000e-01,6.931498646736145020e-01
6.432000000000000000e+03,5.000000000000000000e-01,6.923571825027465820e-01
6.433000000000000000e+03,5.000000000000000000e-01,6.923569440841674805e-01
6.434000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.435000000000000000e+03,5.000000000000000000e-01,6.928837299346923828e-01
6.436000000000000000e+03,5.000000000000000000e-01,6.921713352203369141e-01
6.437000000000000000e+03,5.000000000000000000e-01,6.921707391738891602e-01
6.438000000000000000e+03,5.000000000000000000e-01,6.931505203247070312e-01
6.439000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.440000000000000000e+03,5.000000000000000000e-01,6.923555731773376465e-01
6.441000000000000000e+03,5.000000000000000000e-01,6.924360990524291992e-01
6.442000000000000000e+03,5.000000000000000000e-01,6.928830146789550781e-01
6.443000000000000000e+03,5.000000000000000000e-01,6.939420104026794434e-01
6.444000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
6.445000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.446000000000000000e+03,5.000000000000000000e-01,6.939422488212585449e-01
6.447000000000000000e+03,5.000000000000000000e-01,6.931502223014831543e-01
6.448000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.449000000000000000e+03,5.000000000000000000e-01,6.934161186218261719e-01
6.450000000000000000e+03,5.000000000000000000e-01,6.933360099792480469e-01
6.451000000000000000e+03,5.000000000000000000e-01,6.931498646736145020e-01
6.452000000000000000e+03,5.000000000000000000e-01,6.923550367355346680e-01
6.453000000000000000e+03,5.000000000000000000e-01,6.923550367355346680e-01
6.454000000000000000e+03,5.000000000000000000e-01,6.925408840179443359e-01
6.455000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.456000000000000000e+03,5.000000000000000000e-01,6.931497454643249512e-01
6.457000000000000000e+03,5.000000000000000000e-01,6.939424872398376465e-01
6.458000000000000000e+03,5.000000000000000000e-01,6.932303309440612793e-01
6.459000000000000000e+03,5.000000000000000000e-01,6.931497454643249512e-01
6.460000000000000000e+03,5.000000000000000000e-01,6.928827762603759766e-01
6.461000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.462000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.463000000000000000e+03,5.000000000000000000e-01,6.938621997833251953e-01
6.464000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.465000000000000000e+03,5.000000000000000000e-01,6.926207542419433594e-01
6.466000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.467000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.468000000000000000e+03,5.000000000000000000e-01,6.923547983169555664e-01
6.469000000000000000e+03,5.000000000000000000e-01,6.928827762603759766e-01
6.470000000000000000e+03,5.000000000000000000e-01,6.923547387123107910e-01
6.471000000000000000e+03,5.000000000000000000e-01,6.934156417846679688e-01
6.472000000000000000e+03,5.000000000000000000e-01,6.922745704650878906e-01
6.473000000000000000e+03,5.000000000000000000e-01,6.931498050689697266e-01
6.474000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.475000000000000000e+03,5.000000000000000000e-01,6.928827762603759766e-01
6.476000000000000000e+03,5.000000000000000000e-01,6.933354735374450684e-01
6.477000000000000000e+03,5.000000000000000000e-01,6.923546791076660156e-01
6.478000000000000000e+03,5.000000000000000000e-01,6.932303309440612793e-01
6.479000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.480000000000000000e+03,5.000000000000000000e-01,6.936755776405334473e-01
6.481000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.482000000000000000e+03,5.000000000000000000e-01,6.928827762603759766e-01
6.483000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.484000000000000000e+03,5.000000000000000000e-01,6.922743916511535645e-01
6.485000000000000000e+03,5.000000000000000000e-01,6.933354735374450684e-01
6.486000000000000000e+03,5.000000000000000000e-01,6.939426064491271973e-01
6.487000000000000000e+03,5.000000000000000000e-01,6.931497454643249512e-01
6.488000000000000000e+03,5.000000000000000000e-01,6.924349069595336914e-01
6.489000000000000000e+03,5.000000000000000000e-01,6.939426660537719727e-01
6.490000000000000000e+03,5.000000000000000000e-01,6.931487321853637695e-01
6.491000000000000000e+03,5.000000000000000000e-01,6.931497454643249512e-01
6.492000000000000000e+03,5.000000000000000000e-01,6.939426660537719727e-01
6.493000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.494000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.495000000000000000e+03,5.000000000000000000e-01,6.923547983169555664e-01
6.496000000000000000e+03,5.000000000000000000e-01,6.934156417846679688e-01
6.497000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
6.498000000000000000e+03,5.000000000000000000e-01,6.929632425308227539e-01
6.499000000000000000e+03,5.000000000000000000e-01,6.936756372451782227e-01
6.500000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.501000000000000000e+03,5.000000000000000000e-01,6.940224766731262207e-01
6.502000000000000000e+03,5.000000000000000000e-01,6.934157013893127441e-01
6.503000000000000000e+03,5.000000000000000000e-01,6.936755776405334473e-01
6.504000000000000000e+03,5.000000000000000000e-01,6.928025484085083008e-01
6.505000000000000000e+03,5.000000000000000000e-01,6.930695176124572754e-01
6.506000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.507000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.508000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.509000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.510000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.511000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.512000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.513000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.514000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.515000000000000000e+03,5.000000000000000000e-01,6.936755180358886719e-01
6.516000000000000000e+03,5.000000000000000000e-01,6.928827166557312012e-01
6.517000000000000000e+03,5.000000000000000000e-01,6.934159994125366211e-01
6.518000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.519000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.520000000000000000e+03,5.000000000000000000e-01,6.924350261688232422e-01
6.521000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.522000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.523000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.524000000000000000e+03,5.000000000000000000e-01,6.940231323242187500e-01
6.525000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.526000000000000000e+03,5.000000000000000000e-01,6.928025484085083008e-01
6.527000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.528000000000000000e+03,5.000000000000000000e-01,6.922743916511535645e-01
6.529000000000000000e+03,5.000000000000000000e-01,6.938622593879699707e-01
6.530000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.531000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.532000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.533000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.534000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.535000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.536000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.537000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.538000000000000000e+03,5.000000000000000000e-01,6.928830146789550781e-01
6.539000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.540000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.541000000000000000e+03,5.000000000000000000e-01,6.925402879714965820e-01
6.542000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.543000000000000000e+03,5.000000000000000000e-01,6.933354735374450684e-01
6.544000000000000000e+03,5.000000000000000000e-01,6.920077800750732422e-01
6.545000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.546000000000000000e+03,5.000000000000000000e-01,6.922737360000610352e-01
6.547000000000000000e+03,5.000000000000000000e-01,6.922743916511535645e-01
6.548000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.549000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.550000000000000000e+03,5.000000000000000000e-01,6.926205754280090332e-01
6.551000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.552000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.553000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.554000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.555000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.556000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.557000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.558000000000000000e+03,5.000000000000000000e-01,6.934160590171813965e-01
6.559000000000000000e+03,5.000000000000000000e-01,6.930670738220214844e-01
6.560000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.561000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.562000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.563000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.564000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.565000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.566000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.567000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.568000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.569000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.570000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.571000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.572000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.573000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
6.574000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.575000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.576000000000000000e+03,5.000000000000000000e-01,6.942089796066284180e-01
6.577000000000000000e+03,5.000000000000000000e-01,6.934963464736938477e-01
6.578000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.579000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.580000000000000000e+03,5.000000000000000000e-01,6.932278275489807129e-01
6.581000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.582000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.583000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.584000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.585000000000000000e+03,5.000000000000000000e-01,6.923547983169555664e-01
6.586000000000000000e+03,5.000000000000000000e-01,6.934963464736938477e-01
6.587000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.588000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.589000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
6.590000000000000000e+03,5.000000000000000000e-01,6.934160590171813965e-01
6.591000000000000000e+03,5.000000000000000000e-01,6.938622593879699707e-01
6.592000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.593000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.594000000000000000e+03,5.000000000000000000e-01,6.926205158233642578e-01
6.595000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.596000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.597000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.598000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.599000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.600000000000000000e+03,5.000000000000000000e-01,6.936755180358886719e-01
6.601000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.602000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.603000000000000000e+03,5.000000000000000000e-01,6.930670738220214844e-01
6.604000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.605000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.606000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
6.607000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.608000000000000000e+03,5.000000000000000000e-01,6.933354735374450684e-01
6.609000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.610000000000000000e+03,5.000000000000000000e-01,6.929631829261779785e-01
6.611000000000000000e+03,5.000000000000000000e-01,6.927009820938110352e-01
6.612000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.613000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.614000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.615000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.616000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.617000000000000000e+03,5.000000000000000000e-01,6.921682953834533691e-01
6.618000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.619000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.620000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.621000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.622000000000000000e+03,5.000000000000000000e-01,6.926205158233642578e-01
6.623000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.624000000000000000e+03,5.000000000000000000e-01,6.936755180358886719e-01
6.625000000000000000e+03,5.000000000000000000e-01,6.927009820938110352e-01
6.626000000000000000e+03,5.000000000000000000e-01,6.924350261688232422e-01
6.627000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.628000000000000000e+03,5.000000000000000000e-01,6.924350261688232422e-01
6.629000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.630000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.631000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.632000000000000000e+03,5.000000000000000000e-01,6.924350261688232422e-01
6.633000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.634000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.635000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.636000000000000000e+03,5.000000000000000000e-01,6.926205158233642578e-01
6.637000000000000000e+03,5.000000000000000000e-01,6.934157609939575195e-01
6.638000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.639000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.640000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.641000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.642000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.643000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.644000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.645000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.646000000000000000e+03,5.000000000000000000e-01,6.939428448677062988e-01
6.647000000000000000e+03,5.000000000000000000e-01,6.929631829261779785e-01
6.648000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.649000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.650000000000000000e+03,5.000000000000000000e-01,6.942089796066284180e-01
6.651000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.652000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.653000000000000000e+03,5.000000000000000000e-01,6.938622593879699707e-01
6.654000000000000000e+03,5.000000000000000000e-01,6.930695772171020508e-01
6.655000000000000000e+03,5.000000000000000000e-01,6.931501626968383789e-01
6.656000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.657000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.658000000000000000e+03,5.000000000000000000e-01,6.939419507980346680e-01
6.659000000000000000e+03,5.000000000000000000e-01,6.932302713394165039e-01
6.660000000000000000e+03,5.000000000000000000e-01,6.923545598983764648e-01
6.661000000000000000e+03,5.000000000000000000e-01,6.939425468444824219e-01
6.662000000000000000e+03,5.000000000000000000e-01,6.936755180358886719e-01
6.663000000000000000e+03,5.000000000000000000e-01,6.931496858596801758e-01
6.664000000000000000e+03,5.000000000000000000e-01,6.942895650863647461e-01
6.665000000000000000e+03,5.000000000000000000e-01,6.922743320465087891e-01
6.666000000000000000e+03,5.000000000000000000e-01,6.920881271362304688e-01
6.667000000000000000e+03,5.000000000000000000e-01,6.928826570510864258e-01
6.668000000000000000e+03,5.000000000000000000e-01,6.940231323242187500e-01
